,company,year,doc_id,date,similarity,rescaled_similarity,rescaled_similarity_lagged,num_disc
622,MCD,2020,0000063908,2020-12-31,0.9476467304905175,0.14590955816331075,0.06510037879948216,1
623,MCHP,2020,0000827054,2020-03-31,0.9501645625665313,0.15598088646736574,,4
624,MCK,2020,0000927653,2020-03-31,0.9440983328006657,0.13171596740390346,,4
625,MCO,2020,0001059556,2020-12-31,0.9728335235411657,0.24665673036590352,0.1706240228258724,4
626,MDLZ,2020,0001103982,2020-12-31,0.9777697257519463,0.266401539209026,0.18973288307408254,4
627,MDT,2020,0001613103,2020-04-24,0.9476502045558863,0.14592345442478605,,4
628,MET,2020,0001099219,2020-12-31,0.9712837168054899,0.24045750342320016,0.1326156006158894,4
629,MHK,2020,0000851968,2020-12-31,0.968960608942553,0.23116507197145264,0.16017650964079166,4
630,MKC,2020,0000063754,2020-11-30,0.9756539311988529,0.25793836099665235,0.18097946495736883,4
631,MLM,2020,0000916076,2020-12-31,0.9732405145562862,0.24828469442638568,0.1487227362538972,4
632,MMC,2020,0000062709,2020-12-31,0.9766770319079456,0.26203076383302326,0.17138491658138877,4
633,MMM,2020,0000066740,2020-12-31,0.9687548278041785,0.23034194741795488,0.15998861131604425,4
634,MNK,2020,0001567892,2020-12-25,0.961985953380568,0.20326644972351282,0.11024630586969586,4
635,MNST,2020,0000865752,2020-12-31,0.9700368032566195,0.23546984922771852,0.16253379493751963,4
636,MO,2020,0000764180,2020-12-31,0.9636713925276579,0.21000820631187223,0.12388458727030205,5
637,MOS,2020,0001285785,2020-12-31,0.9676379936764871,0.22587461090718897,0.1368721356660485,4
638,MPC,2020,0001510295,2020-12-31,0.9622018265033975,0.2041299422148306,0.12431925994104764,4
639,MRK,2020,0000310158,2020-12-31,0.9706394951543729,0.23788061681873218,0.15723776821721236,4
640,MRO,2020,0000101778,2020-12-31,0.9607336721169321,0.19825732466896895,0.08817654806290687,4
641,MS,2020,0000895421,2020-12-31,0.9629349388554146,0.20706239162289908,0.08995443504274814,2
642,MSFT,2020,0000789019,2020-06-30,0.9604069016029286,0.19695024261295524,,4
643,MSI,2020,0000068505,2020-12-31,0.972951812395351,0.24712988578264472,0.18360458695735327,4
644,MTB,2020,0000036270,2020-12-31,0.9734263951786234,0.2490282169157343,0.15215004939243704,4
645,MTD,2020,0001037646,2020-12-31,0.9724056402054865,0.24494519702318662,0.16469495986965876,4
646,MU,2020,0000723125,2020-09-03,0.9491374141168322,0.1518722926685694,,4
647,MUR,2020,0000717423,2020-12-31,0.9528875649161845,0.16687289586597887,0.04684224188191255,5
648,NAVI,2020,0001593538,2020-12-31,0.9438864638994907,0.13086849179920357,0.12703349734006952,2
649,NDAQ,2020,0001120193,2020-12-31,0.9766973357887911,0.2621119793564053,0.17859857006227786,4
650,NEE,2020,0000037634,2020-12-31,0.9638727417422758,0.2108136031703438,0.112915801623521,4
651,NEM,2020,0001164727,2020-12-31,0.9706813505654026,0.23804803846285116,0.12681172427043697,4
652,NFLX,2020,0001065280,2020-12-31,0.9680872171832239,0.22767150493413624,0.16770233956552572,4
653,NI,2020,0001111711,2020-12-31,0.9707106246336799,0.23816513473596013,0.13475735486353768,4
654,NKE,2020,0000320187,2020-05-31,0.9571317920236637,0.1838498042958956,,4
655,NLSN,2020,0001492633,2020-12-31,0.9750601498218304,0.2555632354885624,0.1881867782435127,4
656,NOC,2020,0001133421,2020-12-31,0.9715340143359494,0.24145869354503846,0.14832781012796614,4
657,NOV,2020,0001021860,2020-12-31,0.9577282808927646,0.18623575977229923,0.10333653436256318,4
658,NRG,2020,0001013871,2020-12-31,0.968442829080295,0.2290939525224207,0.16084977021108848,4
659,NSC,2020,0000702165,2020-12-31,0.9607444931126791,0.19830060865195698,0.10375136818969466,4
660,NTAP,2020,0001002047,2020-04-24,0.9584384964400376,0.1890766219613913,,4
661,NTRS,2020,0000073124,2020-12-31,0.9759656638119512,0.25918529144904534,0.1649522084862607,4
662,NUE,2020,0000073309,2020-12-31,0.9670283132165177,0.2234358890673116,0.12192391714357642,4
663,NVDA,2020,0001045810,2020-01-26,0.960395111935525,0.19690308394334055,,4
664,NWL,2020,0000814453,2020-12-31,0.9719881481856457,0.24327522894382358,0.17166430401950938,4
665,NWS,2020,0001564708,2020-06-30,0.9539961893940465,0.17130739377742676,,4
666,NWSA,2020,0001564708,2020-06-30,0.9539961893940465,0.17130739377742676,,4
667,O,2020,0000726728,2020-12-31,0.9638414394376591,0.2106883939518771,0.08953351651749397,4
668,OKE,2020,0001039684,2020-12-31,0.968692939652918,0.23009439481291283,0.1450205131787876,4
669,OMC,2020,0000029989,2020-12-31,0.9757341219227916,0.25825912389240724,0.16848980736142583,4
670,ORCL,2020,0001341439,2020-05-31,0.9559498818097059,0.17912216344006415,,4
671,ORLY,2020,0000898173,2020-12-31,0.9736480610059691,0.2499148802251172,0.16763324158615012,4
672,OXY,2020,0000797468,2020-12-31,0.9566057901474659,0.18174579679110447,0.0833805580104432,4
673,PAYX,2020,0000723531,2020-05-31,0.9516509409725266,0.16192640009134696,,4
674,PBCT,2020,0001378946,2020-12-31,0.9735033585455733,0.24933607038353411,0.1657285218154767,5
675,PBI,2020,0000078814,2020-12-31,0.9744368498659688,0.2530700356651159,0.18144811405504147,4
676,PCAR,2020,0000075362,2020-12-31,0.9621817481988874,0.20404962899679013,0.11054742920615546,4
677,PCG,2020,0000075488,2020-12-31,0.9567381005476362,0.1822750383917855,0.05459473612197918,4
678,PCLN,2020,0001075531,2020-12-31,0.9724069087820368,0.24495027132938807,0.18810888701297612,4
679,PDCO,2020,0000891024,2020-04-25,0.9517682712146305,0.16239572105976263,,4
680,PEG,2020,0000081033,2020-12-31,0.9680464447210188,0.22750841508531572,0.13584901926272552,4
681,PEP,2020,0000077476,2020-12-26,0.9741248654527406,0.251822098012203,0.17415729194971297,4
682,PFE,2020,0000078003,2020-12-31,0.9680724483685618,0.22761242967548778,0.14465404386468084,4
683,PFG,2020,0001126328,2020-12-31,0.9685977408443524,0.22971359957865012,0.13587453537151228,4
684,PG,2020,0000080424,2020-06-30,0.9627845317084996,0.2064607630352393,,9
685,PGR,2020,0000080661,2020-12-31,0.9750865077887869,0.2556686673563884,0.2708711757451199,5
686,PH,2020,0000076334,2020-06-30,0.9438441910322062,0.13069940033006544,,4
687,PHM,2020,0000822416,2020-12-31,0.966386460004894,0.22086847622081685,0.11548659950086071,3
688,PLD,2020,0001045609,2020-12-31,0.9681799303637624,0.22804235765629022,0.18111131210290932,4
689,PM,2020,0001413329,2020-12-31,0.9743062917626851,0.25254780325198123,0.18568206192103887,4
690,PNC,2020,0000713676,2020-12-31,0.9768748717826694,0.26282212333191834,0.18035116964406805,5
691,PNR,2020,0000077360,2020-12-31,0.9732195962480943,0.24820102119361787,0.15081964247495394,4
692,PNW,2020,0000007286,2020-12-31,0.9711012685177449,0.2397277102722204,0.14768005136814155,4
693,PPG,2020,0000079879,2020-12-31,0.9693064479032905,0.23254842781440255,0.13182610486844393,4
694,PPL,2020,0000055387,2020-12-31,0.9656069511363852,0.2177504407467814,0.10365465723106349,5
695,PRGO,2020,0001585364,2020-12-31,0.9681329963502622,0.22785462160228942,0.11625630505942652,4
696,PRU,2020,0001137774,2020-12-31,0.9759925159541903,0.2592927000180021,0.16829095004791972,4
697,PSA,2020,0001393311,2020-12-31,0.9702913267119264,0.23648794304894638,0.1167877993088311,3
698,PSX,2020,0001534701,2020-12-31,0.9663315754024434,0.22064893781101436,0.13349544072953723,3
699,PVH,2020,0000078239,2020-02-02,0.9547042500351302,0.17413963634176133,,4
700,PWR,2020,0001050915,2020-12-31,0.9690310479373269,0.23144682795054816,0.1499403738264138,4
701,PXD,2020,0001038357,2020-12-31,0.9636276765523966,0.20983334241082696,0.0994112919801422,5
702,PYPL,2020,0001633917,2020-12-31,0.9648357699832869,0.21466571613438834,0.1355589654313447,4
703,QCOM,2020,0000804328,2020-09-27,0.9525629804090907,0.16557455783760355,,4
704,QRVO,2020,0001604778,2020-03-28,0.9514806129174287,0.16124508787095548,,3
705,R,2020,0000085961,2020-12-31,0.9741558100376104,0.2519458763516824,0.1776759596943398,4
706,RCL,2020,0000884887,2020-12-31,0.969952928530564,0.23513435032349683,0.15930564868262698,4
707,REGN,2020,0000872589,2020-12-31,0.9619619203647434,0.2031703176602142,0.12186603818491681,4
708,RF,2020,0001281761,2020-12-31,0.9683454095769249,0.22870427450894049,0.1332457192576335,4
709,RHI,2020,0000315213,2020-12-31,0.9733303132298882,0.24864388912079338,0.16380874281570623,4
710,RIG,2020,0001451505,2020-12-31,0.9641138505003997,0.21177803820283936,0.11187613905384941,4
711,RL,2020,0001037038,2020-03-28,0.9596483558764545,0.1939160597070586,,4
712,ROK,2020,0001024478,2020-09-30,0.9581659492819422,0.18798643332900955,,4
713,ROP,2020,0000882835,2020-12-31,0.9737178444281912,0.25019401391400553,0.1526298837806177,4
714,ROST,2020,0000745732,2020-02-01,0.9589407542048366,0.1910856530205871,,4
715,RRC,2020,0000315852,2020-12-31,0.9595376280834088,0.19347314853487596,0.0899186551561666,4
716,RSG,2020,0001060391,2020-12-31,0.9661226620004763,0.21981328420314572,0.14717011792380985,4
717,SBUX,2020,0000829224,2020-09-27,0.9594053210144646,0.19294392025909923,,4
718,SCHW,2020,0000316709,2020-12-31,0.9719008739866625,0.2429261321478906,0.14087345761437264,4
719,SEE,2020,0001012100,2020-12-31,0.966128318778027,0.21983591131334856,0.1379484210766262,4
720,SHW,2020,0000089800,2020-12-31,0.970760020343254,0.23836271757425687,0.126187624684718,4
721,SIG,2020,0000832988,2020-02-01,0.956086158301031,0.17966726940536493,,4
722,SJM,2020,0000091419,2020-04-30,0.9558858755224017,0.1788661382908474,,4
723,SLB,2020,0000087347,2020-12-31,0.962065674035927,0.2035853323449488,0.08470644164483865,4
724,SLG,2020,0001040971,2020-12-31,0.9582394957676968,0.1882806192720281,0.10074083066950612,4
725,SO,2020,0000003153,2020-12-31,0.9559955918335238,0.17930500353533585,0.08627017818943061,4
726,SPG,2020,0001022344,2020-12-31,0.9631658050732445,0.20798585649421852,0.11964328332907614,4
727,SPGI,2020,0000064040,2020-12-31,0.9745034311574405,0.25333636083100286,0.15889189547416294,4
728,SRCL,2020,0000861878,2020-12-31,0.9676898162678687,0.22608190127271532,0.10983807205738172,4
729,SRE,2020,0000086521,2020-12-31,0.9679486059218885,0.2271170598887946,0.11992636904057585,5
730,STT,2020,0000093751,2020-12-31,0.975139942226979,0.2558824051091566,0.1618570586248813,4
731,STX,2020,0001137789,2020-07-03,0.9546321180467537,0.17385110838825568,,4
732,STZ,2020,0000016918,2020-02-29,0.9493448454513304,0.15270201800656213,,4
733,SWKS,2020,0000004127,2020-10-02,0.9562904026260308,0.180484246705364,,4
734,SWN,2020,0000007332,2020-12-31,0.9617147584461784,0.20218166998595422,0.09993735912894985,5
735,SYF,2020,0001601712,2020-12-31,0.9654194341971214,0.2170003729897263,0.12544643193733274,2
736,SYK,2020,0000310764,2020-12-31,0.9724748226667209,0.24522192686812438,0.16149472368766515,4
737,SYMC,2020,0000849399,2020-04-03,0.9592936530760915,0.19249724850560668,,4
738,SYY,2020,0000096021,2020-06-27,0.9523266801139525,0.1646293566570507,,4
739,T,2020,0000732717,2020-12-31,0.9747102845888066,0.2541637745564671,0.19627781340336004,4
740,TAP,2020,0000024545,2020-12-31,0.9732864814042572,0.2484685618182696,0.17033205195340706,4
741,TDC,2020,0000816761,2020-12-31,0.9782605061707074,0.2683646608840702,0.2073247758024026,4
742,TDG,2020,0001260221,2020-09-30,0.9485633142430174,0.14957589317331044,,4
743,TEL,2020,0001385157,2020-09-25,0.950682866525988,0.15805410230519268,,4
744,TGNA,2020,0000039899,2020-12-31,0.9724527073042448,0.24513346541822,0.15887087959637336,4
745,TGT,2020,0000027419,2020-02-01,0.9590959663766738,0.19170650170793602,,4
746,TIF,2020,0000098246,2020-01-31,0.9532854397355858,0.1684643951435838,,4
747,TJX,2020,0000109198,2020-02-01,0.9590995893379936,0.19172099355321492,,4
748,TMK,2020,0000320335,2020-12-31,0.9659343493891034,0.21906003375765426,0.12520099865151524,4
749,TMO,2020,0000097745,2020-12-31,0.9710705737050074,0.23960493102127023,0.15831256489722412,4
750,TRIP,2020,0001526520,2020-12-31,0.9726698655227975,0.24600209829243092,0.18288742678414271,4
751,TROW,2020,0001113169,2020-12-31,0.9744289641607858,0.25303849284438407,0.16766838751305935,5
752,TRV,2020,0000086312,2020-12-31,0.973722329136506,0.2502119527472648,0.16252337088797564,4
753,TSCO,2020,0000916365,2020-12-26,0.9732294541432761,0.24824045277434514,0.17659794036818033,4
754,TSN,2020,0000100493,2020-10-03,0.958894207580371,0.19089946652272483,,5
755,TXN,2020,0000097476,2020-12-31,0.971505476810918,0.24134454344491285,0.16648751938858286,4
756,TXT,2020,0000217346,2020-01-04,0.9479200116466305,0.14700268278776285,,4
757,UA,2020,0001336917,2020-12-31,0.9762375673944167,0.2602729057789075,0.1981057590254367,4
758,UAA,2020,0001336917,2020-12-31,0.9762375673944167,0.2602729057789075,0.1981057590254367,4
759,UAL,2020,0000100517,2020-12-31,0.9667204639811311,0.2222044921257651,0.13706359113872812,4
760,UDR,2020,0000074208,2020-12-31,0.9673025699874683,0.22453291615111404,0.13830380261197517,4
761,UHS,2020,0000352915,2020-12-31,0.9573958903164274,0.18490619746695014,0.09866817915986292,4
762,ULTA,2020,0001403568,2020-02-01,0.9556602493618739,0.17796363364873624,,4
763,UNH,2020,0000731766,2020-12-31,0.9700752989289263,0.23562383191694591,0.15400225584070215,4
764,UNM,2020,0000005513,2020-12-31,0.9722924199360167,0.2444923159453074,0.14498755628540927,4
765,UNP,2020,0000100885,2020-12-31,0.9637363196238901,0.21026791469680095,0.10056213163107364,4
766,UPS,2020,0001090727,2020-12-31,0.9750197542400341,0.255401653161377,0.16168114155398783,4
767,URBN,2020,0000912615,2020-01-31,0.9612011797049079,0.20012735502087242,,4
768,URI,2020,0001047166,2020-12-31,0.9702744594080452,0.23642047383342168,0.14851751821175263,4
769,USB,2020,0000036104,2020-12-31,0.9531953500378654,0.1681040363527022,0.057278560195896056,5
770,UTX,2020,0000101829,2020-12-31,0.9709879015908505,0.23927424256464258,0.150936987365204,4
771,V,2020,0001403161,2020-09-30,0.9507719692163343,0.15841051306657805,,4
772,VAR,2020,0000203527,2020-10-02,0.9521539143375648,0.16393829355149991,,4
773,VFC,2020,0000103379,2020-03-28,0.9523103120844126,0.16456388453889126,,4
774,VMC,2020,0001396009,2020-12-31,0.9715962041490217,0.24170745279732753,0.13531739557793987,4
775,VNO,2020,0000899689,2020-12-31,0.9650518842350875,0.21553017314159062,0.12981730593672136,4
776,VRSK,2020,0001442145,2020-12-31,0.9739922166706302,0.25129150288376145,0.18397857800865136,4
777,VRSN,2020,0001014473,2020-12-31,0.9664847685738901,0.2212617104968011,0.15377187162856476,4
778,VRTX,2020,0000875320,2020-12-31,0.9614935820407987,0.20129696436443556,0.10843363352174773,4
779,VTR,2020,0000740260,2020-12-31,0.9692077888587592,0.2321537916362777,0.13984767771644924,4
780,VZ,2020,0000732712,2020-12-31,0.9723462082472761,0.24470746919034525,0.17255985947402008,4
781,WAT,2020,0001000697,2020-12-31,0.9693617571514213,0.23276966480692574,0.14096905720375164,4
782,WBA,2020,0001618921,2020-08-31,0.9542242260976582,0.1722195405918736,,4
783,WDC,2020,0000106040,2020-07-03,0.9560883168683619,0.17967590367468844,,4
784,WEC,2020,0000783325,2020-12-31,0.9631272086308115,0.2078314707244866,0.1097896517414707,4
785,WFC,2020,0000072971,2020-12-31,0.9555974606630417,0.17771247885340768,0.04396283562179626,6
786,WHR,2020,0000106640,2020-12-31,0.9753913020146884,0.2568878442599942,0.17381123241673047,4
787,WLTW,2020,0001140536,2020-12-31,0.9737623699762749,0.25037211610634014,0.17398541028613845,4
788,WM,2020,0000823768,2020-12-31,0.9707968516392805,0.23851004275836285,0.15399529623667751,4
789,WMB,2020,0000107263,2020-12-31,0.9726957150707979,0.24610549648443225,0.1608741531072071,4
790,WMT,2020,0000104169,2020-01-31,0.9479392023076821,0.14707944543196927,,5
791,WU,2020,0001365135,2020-12-31,0.9663597175149564,0.2207615062610664,0.12952257400216283,4
792,WY,2020,0000106535,2020-12-31,0.8514311460825585,-0.2389527794685251,-0.3587484785016306,2
793,WYN,2020,0001361658,2020-12-31,0.967012339557668,0.22337199443191258,0.12656305729112827,4
794,WYNN,2020,0001174922,2020-12-31,0.9686496343148648,0.22992117346070007,0.14785876612275972,4
795,XEC,2020,0001168054,2020-12-31,0.9595640494970841,0.193578834189577,0.08160855403109757,4
796,XEL,2020,0000072903,2020-12-31,0.9683856520385239,0.22886524435533628,0.12913972575805,4
797,XLNX,2020,0000743988,2020-03-28,0.9536369769092349,0.16987054383818023,,4
798,XOM,2020,0000034088,2020-12-31,0.9726200172211816,0.24580270508596724,0.17461890546348924,4
799,XRAY,2020,0000818479,2020-12-31,0.9706925621528881,0.23809288481279323,0.1581794799053715,4
800,XRX,2020,0000108772,2020-12-31,0.9762966316978237,0.26050916299253535,0.19077164342196928,4
801,XYL,2020,0001524472,2020-12-31,0.9760680639088138,0.2595948918364961,0.1800297933345676,4
802,YUM,2020,0001041061,2020-12-31,0.9745105750734967,0.2533649364952275,0.17780511630384765,4
803,ZBH,2020,0001136869,2020-12-31,0.9685052295632117,0.2293435544540876,0.12647539788252304,4
804,ZION,2020,0000109380,2020-12-31,0.975229073158056,0.25623892883346455,0.13225175526123234,4
805,ZTS,2020,0001555280,2020-12-31,0.969670551235244,0.23400484114221687,0.1472935783543745,4
806,A,2021,0001090872,2021-10-31,0.9708523516413126,0.23873204276649096,0.1571715926999997,4
807,AAL,2021,0000004515,2021-12-31,0.9615180392086443,0.20139479303581798,0.2301505660862051,4
808,AAP,2021,0001158449,2021-01-02,0.9728969922983706,0.24691060539472298,0.19007099431421492,4
809,AAPL,2021,0000320193,2021-09-25,0.9636483833540171,0.2099161696173093,0.1570736168772089,4
810,ABBV,2021,0001551152,2021-12-31,0.9567263032644028,0.18222784925885183,0.22226612456879202,4
811,ABC,2021,0001140859,2021-09-30,0.9657599830174881,0.21836256827119316,0.11780118630852643,4
812,ABT,2021,0000001800,2021-12-31,0.958051376005373,0.1875281402227329,0.22788549233159427,4
813,ACN,2021,0001467373,2021-08-31,0.9780126695655628,0.2673733144634918,0.2003732170501613,5
814,ADBE,2021,0000796343,2021-12-03,0.9676965308320176,0.22610875952931098,0.25710741562270245,4
815,ADI,2021,0000006281,2021-10-30,0.9717393716331806,0.24228012273396304,0.16838157043996782,4
816,ADM,2021,0000007084,2021-12-31,0.9606286407500763,0.19783719920154574,0.24976068165490606,4
817,ADP,2021,0000008670,2021-06-30,0.971492465618604,0.24129249867565683,0.18614631607634635,4
818,ADS,2021,0001101215,2021-12-31,0.961636573054464,0.20186892841909687,0.21387806545072374,4
819,ADSK,2021,0000769397,2021-01-31,0.9753657475153034,0.25678562626245416,0.1784909928117986,4
820,AEE,2021,0000018654,2021-12-31,0.9490746246243674,0.1516211346987104,0.1824223950335222,4
821,AEP,2021,0000004904,2021-12-31,0.9555508721300064,0.1775261247212665,0.21235594389643975,4
822,AES,2021,0000874761,2021-12-31,0.9586624969200073,0.1899726238812698,0.23221965449288406,4
823,AFL,2021,0000004977,2021-12-31,0.9609395145311944,0.19908069432601838,0.24595316975855486,4
824,AIG,2021,0000005272,2021-12-31,0.9605819222278151,0.19765032511250125,0.23595548261877086,4
825,AIV,2021,0000922864,2021-12-31,0.9581684229473129,0.18799632799049215,0.23038358195745356,4
826,AIZ,2021,0001267238,2021-12-31,0.9637519458611026,0.21033041964565102,0.24543348871621173,4
827,AJG,2021,0000354190,2021-12-31,0.9610701855654508,0.19960337846304377,0.24826499082867848,4
828,AKAM,2021,0001086222,2021-12-31,0.9689800727232106,0.23124292709408323,0.26486216541558605,4
829,ALB,2021,0000915913,2021-12-31,0.9621533090886802,0.20393587255596168,0.24656347201166318,4
830,ALK,2021,0000766421,2021-12-31,0.962296535604911,0.2045087786208848,0.24061611091605073,4
831,ALL,2021,0000899051,2021-12-31,0.962905291822062,0.2069438034894886,0.2450234690029185,4
832,ALLE,2021,0001579241,2021-12-31,0.9649023021925417,0.2149318449714075,0.2560914390504512,4
833,AMAT,2021,0000006951,2021-10-31,0.97377605740915,0.2504268658378406,0.19001505543718977,4
834,AME,2021,0001037868,2021-12-31,0.9589382657263109,0.19107569910648436,0.2354026104995186,4
835,AMG,2021,0001004434,2021-12-31,0.9584760128383285,0.18922668755455474,0.2358333778482633,4
836,AMGN,2021,0000318154,2021-12-31,0.9534992367171493,0.16931958306983796,0.20334896549300252,4
837,AMP,2021,0000820027,2021-12-31,0.9633693800441063,0.20880015637766602,0.2487956328677905,4
838,AMT,2021,0001053507,2021-12-31,0.9593895154708554,0.19288069808466224,0.2240549840112962,4
839,AMZN,2021,0001018724,2021-12-31,0.9585844530276907,0.18966044831200346,0.22428655457607416,4
840,AN,2021,0000350698,2021-12-31,0.9602861573758668,0.19646726570470774,0.2262515651178214,4
841,ANTM,2021,0001156039,2021-12-31,0.9538274376627528,0.1706323868522519,0.22044866600451263,4
842,AON,2021,0000315293,2021-12-31,0.9637211735772604,0.2102073305102823,0.24941873665989656,4
843,APA,2021,0000006769,2021-12-31,0.9525072060542156,0.165351460418103,0.2063008897535541,4
844,APD,2021,0000002969,2021-09-30,0.9714796437502617,0.2412412112022877,0.1484090741609303,4
845,APH,2021,0000820313,2021-12-31,0.959405486352576,0.19294458161154493,0.22830210224007974,4
846,ARNC,2021,0000004281,2021-12-31,0.9561122212048067,0.17977152102046734,0.2338060727925959,4
847,ATVI,2021,0000718877,2021-12-31,0.9645692601774275,0.21359967691095072,0.230756471802394,4
848,AVB,2021,0000915912,2021-12-31,0.9548669859497243,0.17479058000013792,0.2206551786032671,4
849,AVY,2021,0000008818,2021-01-02,0.9718833522221536,0.24285604508985514,0.1617095996674034,5
850,AWK,2021,0001410636,2021-12-31,0.9562808544372022,0.18044605395004965,0.2205856346630357,4
851,AXP,2021,0000004962,2021-12-31,0.9644451369133891,0.21310318385479698,0.250886798214327,4
852,AYI,2021,0001144215,2021-08-31,0.971774041270579,0.24241880128355664,0.17475828811606764,4
853,AZO,2021,0000866787,2021-08-28,0.9719793342541886,0.24323997321799506,0.17741666471075312,4
854,BA,2021,0000012927,2021-12-31,0.9545049893034295,0.17334259341495883,0.21182856839005515,4
855,BAC,2021,0000070858,2021-12-31,0.9632317318334764,0.20824956353514645,0.25549835068757343,4
856,BAX,2021,0000010456,2021-12-31,0.9604782135895951,0.19723549055962097,0.22874767929148376,4
857,BBBY,2021,0000886158,2021-02-27,0.9767882000444764,0.2624754363791464,0.1845791487781545,4
858,BBT,2021,0000092230,2021-12-31,0.9622577309044792,0.20435355981915748,0.2540595628303577,3
859,BBY,2021,0000764478,2021-01-30,0.9775906946683425,0.2656854148746106,0.20338159078219986,4
860,BDX,2021,0000010795,2021-09-30,0.9687910458713167,0.23048681968650753,0.1536088703679388,4
861,BEN,2021,0000038777,2021-09-30,0.9771026449588082,0.2637332160364734,0.18226975846941507,4
862,BFB,2021,0000014693,2021-04-30,0.9749474730152178,0.25511252826211184,0.23170018800868242,4
863,BHI,2021,0000808362,2021-12-31,0.959745892940519,0.19430620796331688,0.2412852876505749,4
864,BIIB,2021,0000875045,2021-12-31,0.9583985611144279,0.1889168806589523,0.23994001966583856,4
865,BK,2021,0001390777,2021-12-31,0.949550049778605,0.1535228353156608,0.1835363465210258,5
866,BLK,2021,0001364742,2021-12-31,0.965632096453548,0.2178510220154326,0.26410725736476204,4
867,BLL,2021,0000009389,2021-12-31,0.9624277073685391,0.20503346567539715,0.2435667277287039,5
868,BMY,2021,0000014272,2021-12-31,0.959099674551577,0.19172133440754857,0.23140724043061445,4
869,BRKB,2021,0001067983,2021-12-31,0.9653334489457801,0.21665643198436113,0.25877311734811936,4
870,BSX,2021,0000885725,2021-12-31,0.9622705179093488,0.20440470783863596,0.2474267336203595,4
871,BWA,2021,0000908255,2021-12-31,0.9639424219582888,0.21109232403439604,0.2554167614828282,4
872,BXP,2021,0001037540,2021-12-31,0.9527295215599829,0.16624072244117238,0.21234063611471532,4
873,C,2021,0000831001,2021-12-31,0.9400273038625131,0.1154318516512931,0.13939123600035064,2
874,CAG,2021,0000023217,2021-05-30,0.9718602469541662,0.2427636240179054,0.17795786673287228,4
875,CAH,2021,0000721371,2021-06-30,0.9630238269162747,0.20741794386633972,0.10989138069581772,3
876,CAT,2021,0000018230,2021-12-31,0.9636620993156927,0.20997103346401147,0.25175879115330435,4
877,CB,2021,0000896159,2021-12-31,0.9548585998282113,0.17475703551408595,0.2179518839418284,4
878,CBG,2021,0001138118,2021-12-31,0.9650620880494395,0.2155709883989987,0.2621682428084604,4
879,CBS,2021,0000813828,2021-12-31,0.9647980951443169,0.21451501677850837,0.24609160941272767,4
880,CCI,2021,0001051470,2021-12-31,0.9535973047852722,0.16971185534232935,0.20282428400495078,4
881,CCL,2021,0000815097,2021-11-30,0.9693466173441623,0.23270910557788982,0.21665368815963992,4
882,CERN,2021,0000804753,2021-12-31,0.9597883195817621,0.19447591452828927,0.23685614718676273,4
883,CF,2021,0001324404,2021-12-31,0.953038583591326,0.16747697056654465,0.20554162833332512,4
884,CFG,2021,0000759944,2021-12-31,0.9615269436313821,0.20143041072676926,0.25353810275496924,4
885,CHD,2021,0000313927,2021-12-31,0.9634558449748678,0.20914601610071193,0.2423698518816133,4
886,CHK,2021,0000895126,2021-12-31,0.9587846432535406,0.19046120921540322,0.20950708276488017,5
887,CHRW,2021,0001043277,2021-12-31,0.9577896430758721,0.18648120850472916,0.21591577545513863,4
888,CHTR,2021,0001091667,2021-12-31,0.9576891504986759,0.18607923819594419,0.2153542283386951,4
889,CINF,2021,0000020286,2021-12-31,0.9645530654330751,0.21353489793354097,0.24607283233049193,4
890,CL,2021,0000021665,2021-12-31,0.96739248338231,0.22489256973048066,0.2577764085115124,4
891,CLX,2021,0000021076,2021-06-30,0.9701402460718215,0.23588362048852662,0.1726767955399544,4
892,CMA,2021,0000028412,2021-12-31,0.9661904316477654,0.22008436279230237,0.26242239163520065,4
893,CMCSA,2021,0001166691,2021-12-31,0.9623906416053919,0.2048852026228083,0.23158042808693935,4
894,CME,2021,0001156375,2021-12-31,0.9657233947801427,0.21821621532181146,0.26098129402815884,4
895,CMG,2021,0001058090,2021-12-31,0.9644346386038626,0.21306119061669104,0.24223020294765973,4
896,CMI,2021,0000026172,2021-12-31,0.9652706897393107,0.21640539515848367,0.25320967708513287,4
897,CMS,2021,0000201533,2021-12-31,0.9547296155573166,0.17424109843050717,0.21429402290693478,4
898,CNC,2021,0001071739,2021-12-31,0.9562455039428654,0.1803046519727025,0.22333904671594684,4
899,CNDT,2021,0001677703,2021-12-31,0.9596969502047884,0.19411043702039432,0.23260773550564062,4
900,CNP,2021,0000048732,2021-12-31,0.9553134457821488,0.17657641932983603,0.2041005400305793,4
901,COF,2021,0000927628,2021-12-31,0.9653649881504072,0.21678258880286938,0.26025473885660233,3
902,COG,2021,0000858470,2021-12-31,0.9549198970424702,0.17500222437112134,0.18923248037928664,4
903,COH,2021,0001116132,2021-07-03,0.9754419835492424,0.25709057039821026,0.18335002149823465,4
904,COO,2021,0000711404,2021-10-31,0.9656875123099183,0.21807268544091407,0.14134198113355634,4
905,COP,2021,0001163165,2021-12-31,0.9583162073394228,0.1885874655589319,0.223393875163862,4
906,COST,2021,0000909832,2021-08-29,0.9710291829046218,0.23943936781972797,0.15570905630388543,4
907,COTY,2021,0001024305,2021-06-30,0.97649530822588,0.2613038691047609,0.1875270202645969,5
908,CPB,2021,0000016732,2021-08-01,0.9739351728623521,0.2510633276506491,0.19006015201711435,4
