,company,year,doc_id,date,similarity,rescaled_similarity,rescaled_similarity_lagged,num_disc
477,UTX,2016,0000101829,2016-02-26,0.9714065970834079,0.5197139036140053,0.26724533127269856,9
478,V,2016,0001403161,2016-02-03,0.8878819199590436,0.18561519511654812,0.042378060641348636,5
479,VAR,2016,0000203527,2016-02-11,0.9217321925150991,0.32101628534076987,0.4526884558680009,3
480,VFC,2016,0000103379,2016-02-19,0.8552774315335191,0.05519724141444993,0.1375994208324145,4
481,VIAB,2016,0001339947,2016-02-23,0.9555665708211539,0.45635379856498925,0.2255675322464974,8
482,VMC,2016,0001396009,2016-02-12,0.86930319399684,0.11130029126773344,0.155604167225325,4
483,VNO,2016,0000899689,2016-02-16,0.9108391650856693,0.2774441756230508,0.27309331960511996,4
484,VRSK,2016,0001442145,2016-02-23,0.9117024224169836,0.28089720494830805,0.2658555550290962,2
485,VRSN,2016,0001014473,2016-02-17,0.9090482760467586,0.2702806194674081,0.11020443652209444,4
486,VRTX,2016,0000875320,2016-01-27,0.8991781154655677,0.23079997714264433,0.20221234086542728,4
487,VTR,2016,0000740260,2016-02-12,0.9258576859663739,0.33751825914586897,0.4548060766869426,4
488,VZ,2016,0000732712,2016-01-21,0.9317727925961882,0.36117868566512623,0.4005462900069463,2
489,WAT,2016,0001000697,2016-01-26,0.9623931529448492,0.48366012705977024,0.26837869041916473,4
490,WBA,2016,0001618921,2016-01-27,0.9123057144961868,0.28331037326512076,0.36718537644556104,3
491,WDC,2016,0000106040,2016-02-29,0.9462466327375795,0.41907404623069144,0.42628635961962935,13
492,WEC,2016,0000783325,2016-03-01,0.8823181356480067,0.16336005787240016,0.007360787103560806,8
493,WFC,2016,0000072971,2016-03-01,0.951139958194024,0.43864734805646943,0.37834796932432013,18
494,WFM,2016,0000865436,2016-02-17,0.9023751863251394,0.24358826058093097,0.18761010518529675,3
495,WHR,2016,0000106640,2016-01-29,0.8457605446130267,0.017129693732480522,0.2282348509042076,2
496,WLTW,2016,0001140536,2016-02-26,0.9466723177068342,0.4207767861077105,0.08394910835098335,8
497,WM,2016,0000823768,2016-02-18,0.8472759978651714,0.023191506741059076,0.18888001064665216,2
498,WMB,2016,0000107263,2016-12-12,0.920460806319223,0.31593074055726555,0.3953070376183776,6
499,WMT,2016,0000104169,2016-02-18,0.9254053959894024,0.3357090992379832,0.17910868329899854,5
500,WRK,2016,0001636023,2016-02-02,0.859658208813586,0.07272035053471759,0.22704593835466724,3
501,WU,2016,0001365135,2016-02-09,0.9353255326773311,0.37538964598969793,0.46692783394983906,2
502,WY,2016,0000106535,2016-02-22,0.9538667037290753,0.4495543301966749,0.0914356144602455,10
503,WYN,2016,0001361658,2016-02-09,0.8328720134394406,-0.03442443096186398,0.00326555337308454,2
504,WYNN,2016,0001174922,2016-02-11,0.9044655275899752,0.25194962564027445,0.10037399848905126,5
505,XEC,2016,0001168054,2016-02-16,0.8645688791066529,0.09236303170698523,0.06191123241141128,2
506,XEL,2016,0000072903,2016-02-17,0.9512455241551769,0.4390696119010813,0.4282472728874538,6
507,XL,2016,0000875159,2016-02-29,0.9442860769811547,0.4112318232049925,0.40275320228932454,5
508,XLNX,2016,0000743988,2016-02-23,0.933658435909074,0.36872125891666974,0.2626007329902862,4
509,XOM,2016,0000034088,2016-02-19,0.9093776717482512,0.2715982022733785,0.2939845423951595,4
510,XRAY,2016,0000818479,2016-02-29,0.9671562495228916,0.5027125133719399,0.21206472724810066,6
511,XRX,2016,0000108772,2016-12-31,0.9643428164141911,0.4914587809371378,0.2835128918930354,6
512,XYL,2016,0001524472,2016-02-25,0.9025717301919787,0.24437443604828823,0.23789576894733644,3
513,YHOO,2016,0001011006,2016-02-02,0.9068367351699113,0.2614344559600186,0.400546432965597,4
514,YUM,2016,0001041061,2016-02-03,0.8867754963757264,0.1811895007832791,0.18322654782810988,6
515,ZBH,2016,0001136869,2016-02-05,0.9353375717180588,0.3754378021526086,0.4500713842542279,5
516,ZION,2016,0000109380,2016-02-25,0.8442472152721894,0.011076376369131058,-0.2421681920813934,6
517,ZTS,2016,0001555280,2016-02-19,0.9274749054320217,0.3439871370084604,0.3185285897800667,8
518,A,2017,0001090872,2017-02-14,0.8982863652075425,0.22723297611054338,0.3456629502892259,2
519,AAL,2017,0000006201,2017-02-09,0.9448146703173812,0.41334619654989835,0.12369910884702984,7
520,AAP,2017,0001158449,2017-03-01,0.9633985246746257,0.48768161397887644,0.33065560031561647,5
521,AAPL,2017,0000320193,2017-02-28,0.9004372686619467,0.23583658992816048,0.3248550727279551,4
522,ABBV,2017,0001551152,2017-01-27,0.8947701473066836,0.21316810450710788,0.21276835712906772,2
523,ABC,2017,0001140859,2017-01-31,0.8926890071057065,0.20484354370319968,0.4521966998728604,2
524,ABT,2017,0000001800,2017-02-16,0.9343715393680743,0.3715736727526706,0.18333017664909734,8
525,ACN,2017,0001467373,2017-02-10,0.8212419466655092,-0.08094469805758964,0.012510390493917889,1
526,ADBE,2017,0000796343,2017-02-15,0.9083323356940197,0.26741685805645243,0.24053744030818747,6
527,ADI,2017,0000006281,2017-02-13,0.9430037570926788,0.4061025436510888,0.3713739866162977,4
528,ADM,2017,0000007084,2017-02-16,0.8879209519520612,0.18577132308861843,0.2518337922983842,4
529,ADP,2017,0000008670,2017-02-01,0.7816626091727783,-0.23926204802851325,0.18759296090774713,2
530,ADS,2017,0001101215,2017-03-01,0.9539354119242888,0.4498291629775286,0.41228004791399897,16
531,ADSK,2017,0000769397,2017-02-23,0.9188393079854842,0.3094447472223103,0.21295847091842868,4
532,AEE,2017,0001002910,2017-02-16,0.9228274821562559,0.32539744390539704,0.23848946195865173,3
533,AEP,2017,0000004904,2017-02-21,0.9236345812846118,0.3286258404188209,0.2120703499902037,5
534,AES,2017,0000874761,2017-02-27,0.9508003388895092,0.4372888708384104,0.2475873524385408,4
535,AET,2017,0001122304,2017-02-27,0.9531907086375717,0.4468503498306604,0.309294477791902,6
536,AFL,2017,0000004977,2017-01-31,0.9300204015062765,0.3541691213054796,0.4826224675818529,7
537,AGN,2017,0001578845,2017-02-08,0.9106712917514123,0.2767726822860226,0.40579255792664704,3
538,AIG,2017,0000005272,2017-02-14,0.9297192977990181,0.35296470647644584,0.26234601882712827,6
539,AIV,2017,0000922864,2017-02-02,0.9208023779051036,0.31729702690078776,0.275196177900797,3
540,AIZ,2017,0001267238,2017-02-07,0.9119960367173501,0.28207166214977386,0.4339879701165792,4
541,AJG,2017,0000354190,2017-01-26,0.9005585276618515,0.2363216259277796,0.19047425546218832,2
542,AKAM,2017,0001086222,2017-02-07,0.8885638407403019,0.18834287824158125,0.11903825189504857,3
543,ALB,2017,0000915913,2017-03-01,0.8940387055184742,0.21024233735427034,0.416217397825712,9
544,ALK,2017,0000766421,2017-02-17,0.9360174014202521,0.3781571209613821,0.2700198734390451,8
545,ALL,2017,0000899051,2017-02-01,0.9602167708751725,0.4749545987810637,0.3854626582081293,4
546,ALLE,2017,0001579241,2017-02-09,0.8005918264453802,-0.16354517893810572,-0.07084651863014235,2
547,ALXN,2017,0000899866,2017-02-16,0.940132162455818,0.3946161651036455,0.45138431593047956,4
548,AMAT,2017,0000006951,2017-02-15,0.9079625690636838,0.26593779153510866,0.17353237664847443,2
549,AME,2017,0001037868,2017-02-10,0.9271808069101263,0.34281074292087865,-0.09751254615653027,3
550,AMG,2017,0001004434,2017-01-30,0.8919966558784261,0.2020741387940781,0.12090111660647374,2
551,AMGN,2017,0000318154,2017-02-02,0.9256241437796495,0.33658409039897164,0.3249158406036252,4
552,AMP,2017,0000820027,2017-02-01,0.9286053957821943,0.34850909840915056,0.3287951571853651,2
553,AMT,2017,0001053507,2017-02-27,0.9325372431572894,0.364236487909531,0.2759497312634145,6
554,AMZN,2017,0001018724,2017-02-02,0.8957824146202018,0.21721717376118077,0.275327446243383,2
555,AN,2017,0000350698,2017-02-03,0.8649251374535512,0.09378806509457815,0.371562898904501,3
556,ANTM,2017,0001156039,2017-02-15,0.9458133990820263,0.41734111160847887,0.354982557272975,8
557,AON,2017,0000315293,2017-02-10,0.9586415162365602,0.4686535802266145,0.052072839850113795,5
558,APA,2017,0000006769,2017-02-23,0.9009655296830058,0.23794963401239677,0.1798665751809989,2
559,APC,2017,0000773910,2017-02-08,0.8609498732748045,0.07788700837959173,0.015452486828729128,5
560,APD,2017,0000002969,2017-02-14,0.9383479762883572,0.38747942043380235,0.2743526010017421,11
561,APH,2017,0000820313,2017-01-25,0.9042093610153846,0.25092495934191206,0.16314158033489345,2
562,ARNC,2017,0000004281,2017-12-31,0.9661802695583535,0.49880859351378737,0.2533302512689706,7
563,ATVI,2017,0000718877,2017-02-09,0.8666738905283355,0.10078307739371573,0.08877851312658747,3
564,AVB,2017,0000915912,2017-02-28,0.9133067707971246,0.2873145984688721,0.22891168169471543,4
565,AVGO,2017,0001649338,2017-03-01,0.9587634929129307,0.46914148693209645,0.44238866918205977,9
566,AVY,2017,0000008818,2017-02-24,0.9133654203914994,0.28754919684637104,0.27396561545617937,5
567,AWK,2017,0001410636,2017-02-21,0.9253399549657494,0.3354473351433711,0.4114735968927197,2
568,AXP,2017,0000004962,2017-02-15,0.8925743701997138,0.20438499607922855,0.20373761009977986,6
569,AYI,2017,0001144215,2017-01-09,0.9245341136117629,0.33222396972742496,0.24327822708555003,2
570,AZO,2017,0000866787,2017-02-28,0.7745497190967663,-0.2677136083325613,-0.11868748817351893,2
571,BA,2017,0000012927,2017-02-14,0.8603932942363796,0.07566069222589178,0.17828055498564943,3
572,BAC,2017,0000070858,2017-02-17,0.9071502707139721,0.2626885981362621,0.049251508212462713,3
573,BAX,2017,0000010456,2017-02-06,0.9021601646697981,0.24272817395956592,0.29453433865709133,4
574,BBBY,2017,0000886158,2017-02-07,0.8616911880840782,0.08085226761668629,0.26450554205382026,2
575,BBT,2017,0000092230,2017-12-31,0.9009644453147251,0.23794529653927388,0.005194291475664414,4
576,BBY,2017,0000764478,2017-03-01,0.9120353134360947,0.28222876902475225,0.09048955140153314,2
577,BCR,2017,0000009892,2017-01-26,0.8333404343636861,-0.03255074726488205,0.3374373474449417,2
578,BDX,2017,0000010795,2017-02-02,0.9229771674253017,0.32599618498158023,0.3610434206533757,4
579,BEN,2017,0000038777,2017-02-15,0.9433861170234555,0.4076319833741957,0.34824539334183235,3
580,BHI,2017,0000808362,2017-01-26,0.8911657469596427,0.19875050311894427,0.1927179568877846,3
581,BIIB,2017,0000875045,2017-02-02,0.9437673143312014,0.40915677260517924,0.11547652711291478,7
582,BK,2017,0001390777,2017-02-24,0.8703887053630512,0.11564233673257851,0.18724196090344902,6
583,BLK,2017,0001364742,2017-01-13,0.8932712998672913,0.20717271474953858,0.15726648483697048,2
584,BLL,2017,0000009389,2017-02-10,0.8914444056653565,0.19986513794179972,0.25998054562179407,3
585,BMY,2017,0000014272,2017-02-27,0.9673129006104819,0.5033391177223012,0.3836255456364013,5
586,BRKB,2017,0001067983,2017-02-25,0.9366156380079605,0.38055006731221575,0.1683466726713294,4
587,BSX,2017,0000885725,2017-02-23,0.9243742990909071,0.33158471164400183,0.41949036529022665,5
588,BWA,2017,0000908255,2017-02-09,0.7897509950125987,-0.2069085046692316,-0.07004605169854106,4
589,BXP,2017,0001037540,2017-01-31,0.8568526593846661,0.06149815281903814,0.05147694451756779,2
590,C,2017,0000831001,2017-02-16,0.8895530981573581,0.19229990790980578,0.017591261073381492,7
591,CA,2017,0000356028,2017-01-24,0.9216396595226343,0.3206461533709106,0.3774606462369161,2
592,CAG,2017,0000023217,2017-02-16,0.8803991438162085,0.1556840905452077,0.17743524495266305,2
593,CAH,2017,0000721371,2017-02-07,0.8795684694321156,0.1523613930088361,0.0644112714856262,2
594,CAT,2017,0000018230,2017-12-31,0.9532377509886065,0.44703851923479965,0.43173800478044244,5
595,CB,2017,0000896159,2017-01-31,0.873687050079183,0.1288357155971056,0.033986740392643267,2
596,CBG,2017,0001138118,2017-02-10,0.906936240737941,0.2618324782321375,0.17376708255758588,3
597,CBS,2017,0000813828,2017-02-15,0.9307556269322353,0.35711002300931494,0.22415798645242235,4
598,CCI,2017,0001051470,2017-11-02,0.9152199626688005,0.2949673659555754,0.35939872596592437,11
599,CELG,2017,0000816284,2017-02-22,0.9326233064882394,0.3645807412333313,0.4523695545449513,10
600,CERN,2017,0000804753,2017-02-09,0.9178305492863531,0.30540971242578596,0.49329593710366826,2
601,CF,2017,0001324404,2017-02-15,0.8383425555613164,-0.012542262474360744,0.42817379655565846,2
602,CFG,2017,0000759944,2017-02-24,0.8117990343630701,-0.11871634726734603,0.3124608032921512,3
603,CHD,2017,0000313927,2017-02-07,0.8881941229472883,0.18686400706952666,0.23172847652112694,3
604,CHK,2017,0000895126,2017-02-23,0.8843590529915689,0.17152372724664922,0.30276065616978354,3
605,CHRW,2017,0001043277,2017-02-09,0.9322636769155048,0.36314222294239284,0.46382371769513187,6
606,CHTR,2017,0001091667,2017-02-16,0.9438965476410254,0.40967370584447504,0.3879368313260261,6
607,CI,2017,0000701221,2017-03-01,0.9650893710408063,0.49444499944359865,0.40352225975003764,15
608,CINF,2017,0000020286,2017-02-08,0.9719130560590183,0.5217397395164469,0.4897479877956119,6
609,CL,2017,0000021665,2017-01-27,0.8883031250252434,0.18730001538134733,0.18232074046568503,2
610,CLX,2017,0000021076,2017-02-08,0.9321410629039434,0.3626517668961471,0.2836659323344315,5
611,CMA,2017,0000028412,2017-01-24,0.7912436672664609,-0.20093781565378288,0.13287811406679273,3
612,CMCSA,2017,0001166691,2017-02-22,0.8443761434616438,0.011592089126948757,0.4200862867738282,7
613,CME,2017,0001156375,2017-02-15,0.8871539406330682,0.18270327781264628,0.35956994778037776,4
614,CMG,2017,0001058090,2017-02-02,0.9152977622723866,0.29527856436991984,0.48009846440418213,3
615,CMI,2017,0000026172,2017-02-22,0.9362761612770241,0.3791921603884698,0.04324033409000272,5
616,CMS,2017,0000811156,2017-02-23,0.8404113242225878,-0.004267187829275265,0.325821832441314,5
617,CNC,2017,0001071739,2017-02-07,0.9285361676047346,0.3482321856993118,0.474775885070573,2
618,CNDT,2017,0001677703,2017-02-22,0.9284607435044973,0.34793048929836257,0.24545285786247506,4
619,CNP,2017,0001130310,2017-03-02,0.942548430417003,0.40428123694838547,0.37248802766989364,7
620,COF,2017,0000927628,2017-02-15,0.8610626502733046,0.07833811637359211,0.38273215039338826,9
621,COG,2017,0000858470,2017-02-24,0.8992135970138397,0.2309419033357325,0.24184516871834738,2
622,COH,2017,0001116132,2017-02-08,0.9472809982279861,0.4232115081923178,0.14024309427942017,5
623,COL,2017,0001137411,2017-02-06,0.9220232398221687,0.3221804745690484,0.2580931703643996,4
624,COO,2017,0000711404,2017-11-01,0.9325206198957483,0.36416999486336676,0.18944208310216704,3
625,COP,2017,0001163165,2017-02-02,0.8846449560190287,0.17266733935648837,0.34874120267092534,2
626,COST,2017,0000909832,2017-01-27,0.9314239664157008,0.35978338094317674,0.3331838316578808,3
627,COTY,2017,0001024305,2017-02-09,0.9685402241101255,0.5082484117208756,0.25244692832450966,7
628,CPB,2017,0000016732,2017-02-17,0.9365060235743523,0.3801116095777828,-0.09028179358653476,4
629,CRM,2017,0001108524,2017-02-28,0.902075196875327,0.24238830278168155,0.18767912395813102,2
630,CSCO,2017,0000858877,2017-02-15,0.9407220069576292,0.39697554311089034,0.353293387688681,2
631,CSRA,2017,0001646383,2017-12-29,0.8951197937707395,0.21456669036333142,0.42044113134515193,5
632,CSX,2017,0000277948,2017-02-22,0.9318705758279454,0.3615698185921552,0.4756281916010616,7
633,CTL,2017,0000018926,2017-11-01,0.9523680759081308,0.44355981891289664,0.4213652801569001,12
634,CTSH,2017,0001058290,2017-02-08,0.964955554137008,0.49390973182840536,0.16335641683765845,2
635,CTXS,2017,0000877890,2017-01-31,0.9464243221584986,0.4197848039143679,0.2367151282004749,8
636,CVS,2017,0000064803,2017-02-09,0.82117067854908,-0.08122977052330649,0.4259452119202276,2
637,CVX,2017,0000093410,2017-01-27,0.9143323113912618,0.2914167608454208,0.23421394006633323,4
638,CXO,2017,0001358071,2017-03-01,0.8842313585763996,0.1710129495859718,0.20113382414731662,6
639,D,2017,0000715957,2017-02-01,0.8794711514537445,0.15197212109535174,0.29778448050854944,5
640,DAL,2017,0000027904,2017-02-02,0.9019005681902428,0.24168978804134467,0.3076672214713638,8
641,DD,2017,0000030554,2017-02-11,0.9619893228824544,0.48204480681019124,0.32013410261419617,4
642,DE,2017,0000315189,2017-02-22,0.9065319275357842,0.26021522542351017,0.17463335979814332,5
643,DFS,2017,0001393612,2017-02-15,0.8900804432939025,0.19440928845598338,0.13940436513079213,8
644,DG,2017,0000029534,2017-02-22,0.8979619174063096,0.22593518490561193,0.25269284648803714,1
645,DGX,2017,0001022079,2017-02-20,0.8798208541244744,0.1533709317782712,0.11690278247718133,3
646,DHI,2017,0000882184,2017-02-24,0.8436256192107453,0.008589992123354762,0.2786100273707146,4
647,DHR,2017,0000313616,2017-02-21,0.9035843020828744,0.2484247236118713,0.4753853509440531,5
648,DIS,2017,0001001039,2017-02-07,0.8890094109420466,0.19012515904855976,0.16090443977791313,2
649,DISCK,2017,0001437107,2017-02-28,0.9248616306327804,0.33353403781149504,0.38290257982321085,5
650,DLPH,2017,0001521332,2017-02-14,0.9365518020908409,0.38029472364373706,0.3575940196711844,5
651,DLR,2017,0001297996,2017-02-16,0.9159245754093943,0.2977858169179508,0.22575603673137135,2
652,DLTR,2017,0000935703,2017-03-01,0.9336267052463558,0.36859433626579685,0.2887346498408334,7
653,DNB,2017,0001115222,2017-02-08,0.9289233326276525,0.34978084579098345,0.09919835083522921,5
654,DOV,2017,0000029905,2017-02-10,0.922455961220086,0.32391136016071753,0.1500780920743079,6
655,DOW,2017,0000029915,2017-01-26,0.8572325010702243,0.06301751956127077,0.44488054974293245,3
656,DPS,2017,0001418135,2017-03-01,0.9284407839817602,0.34785065120741443,0.30644663689525586,8
657,DTE,2017,0000936340,2017-02-28,0.9494347900458985,0.43182667546396747,0.37187735808710753,9
658,DUK,2017,0001326160,2017-02-23,0.8788290004267376,0.14940351698732401,0.11114153236760638,3
659,DVA,2017,0000927066,2017-02-16,0.9312874949900704,0.35923749524065496,0.2683711307247387,5
660,DVN,2017,0001090012,2017-02-14,0.8915280857760894,0.2001998583847313,0.11786856326776629,2
661,EA,2017,0000712515,2017-02-27,0.8754839963364002,0.13602350062597424,0.14980321150710463,5
662,EBAY,2017,0001065088,2017-01-25,0.905371932580757,0.2555752456034015,0.2654299092785939,2
663,ECL,2017,0000031462,2017-02-23,0.8864053033376191,0.17970872863085008,0.2501001227518085,3
664,ED,2017,0001047862,2017-02-16,0.8883962182333447,0.18767238821375232,0.12860514265284895,3
665,EFX,2017,0000033185,2017-02-16,0.788954295576592,-0.21009530241325836,0.3934361949523155,3
666,EIX,2017,0000092103,2017-02-22,0.8848240503426535,0.17338371665098773,0.22097313441488753,5
667,EL,2017,0001001250,2017-02-06,0.8885536987310805,0.18830231020469546,0.3167071396405938,4
668,EMN,2017,0000915389,2017-02-27,0.8652970870264267,0.0952758633860804,-0.051238036321962444,3
669,EMR,2017,0000032604,2017-02-07,0.9212509440332977,0.3190912914135642,0.19351926854364176,3
670,ENDP,2017,0001593034,2017-02-28,0.9574998172507959,0.4640867842835572,0.3566998157866661,6
671,EOG,2017,0000821189,2017-02-27,0.9113823191729187,0.27961679197204825,0.20367428271707855,5
672,EQIX,2017,0001101239,2017-12-15,0.9090138966162127,0.27014310174522427,0.495180531001461,5
673,EQR,2017,0000906107,2017-01-31,0.8607355652571135,0.07702977630882746,0.14582679294004475,2
674,EQT,2017,0000033213,2017-11-13,0.8573353863478347,0.06342906067171228,0.44320037518265964,6
675,ES,2017,0000072741,2017-02-21,0.9617709503125681,0.48117131653064593,0.3291810513570006,4
676,ESRX,2017,0001532063,2017-02-14,0.7983247324825625,-0.17261355478937634,0.1078616773011083,2
677,ESS,2017,0000920522,2017-02-21,0.8896768705838308,0.19279499761569685,0.2935574788519397,3
678,ETFC,2017,0001015780,2017-02-02,0.9001449729934312,0.2346674072540984,0.0788283194857895,3
679,ETN,2017,0001551182,2017-02-21,0.8883633836932122,0.1875410500532224,0.22014652328606,3
680,ETR,2017,0000065984,2017-02-15,0.922033583033863,0.3222218474158254,0.315113408518783,6
681,EVHC,2017,0001678531,2017-03-01,0.9211230251523094,0.31857961588961103,0.41772816192582196,5
682,EW,2017,0001099800,2017-02-07,0.960271134901043,0.4751720548845455,0.03766404463141848,5
683,EXC,2017,0000008192,2017-12-22,0.8889488983593543,0.1898831087177908,0.2771446847254193,4
684,EXPD,2017,0000746515,2017-02-21,0.9445051397811709,0.41210807440505715,0.17336735659524738,4
685,EXPE,2017,0001324424,2017-02-09,0.8637338384310622,0.08902286900462242,0.07669925352643059,3
686,EXR,2017,0001289490,2017-02-21,0.9271989235720757,0.34288320956867624,0.3189304612825423,2
687,F,2017,0000037996,2017-03-01,0.9420462897534467,0.40227267429416047,0.29415506174526396,13
688,FAST,2017,0000815556,2017-01-18,0.9149218991299467,0.29377511180016036,0.08937405309566282,2
689,FB,2017,0001326801,2017-02-01,0.9269261969747249,0.3417923031792731,0.3126311393334005,2
690,FBHS,2017,0001519751,2017-02-28,0.9300253142497148,0.35418877227923273,0.0424672532314192,4
691,FCX,2017,0000831259,2017-02-20,0.9449439433577048,0.4138632887111928,0.44847765603992995,6
692,FDX,2017,0001048911,2017-02-22,0.8559255946207315,0.05778989376329946,0.07691389373070212,2
693,FE,2017,0001031296,2017-02-21,0.9581753727229008,0.4667890061719766,0.4845182700649313,6
694,FFIV,2017,0001048695,2017-01-30,0.9537265075711415,0.44899354556493964,0.33998940145923306,4
695,FIS,2017,0001136893,2017-02-07,0.8630896514745119,0.0864461211784211,0.12033197377381022,3
696,FISV,2017,0000798354,2017-02-08,0.8905258726315141,0.19619100580642979,0.18124825358026797,2
697,FITB,2017,0000035527,2017-02-27,0.9114465633721728,0.27987376876906467,0.20675153587451955,4
698,FL,2017,0000850209,2017-02-24,0.8714706977666762,0.11997030634707828,-0.02377113837063005,2
699,FLIR,2017,0000354908,2017-02-14,0.8842094458323475,0.17092529860976358,0.4681171487854341,2
700,FLR,2017,0001124198,2017-02-17,0.8790769444959822,0.15039529326430223,0.07516581824647695,6
701,FLS,2017,0000030625,2017-02-22,0.9708921961456375,0.5176562998629235,0.1678969382780462,4
702,FMC,2017,0000037785,2017-11-01,0.9050787914196521,0.2544026809589819,-0.1204549811501745,4
703,FOX,2017,0001308161,2017-02-06,0.8694253143933506,0.11178877285377586,0.3632914009076629,2
704,FOXA,2017,0001308161,2017-02-06,0.8694253143933506,0.11178877285377586,0.3632914009076629,2
705,FRT,2017,0000034903,2017-02-13,0.8799795361367134,0.15400565982722725,0.11143920204362301,3
706,FSLR,2017,0001274494,2017-02-21,0.9027044629930079,0.24490536725240508,0.40235799952722306,3
707,FTI,2017,0001135152,2017-01-16,0.865991504889872,0.09805353483986146,0.4241509098303089,2
708,FTR,2017,0000020520,2017-02-27,0.8913397978107868,0.1994467065235206,0.43933453676898493,4
709,FTV,2017,0001659166,2017-02-07,0.9413318918770809,0.3994150827886971,0.3452986737684238,3
710,GD,2017,0000040533,2017-03-01,0.8954947385074944,0.21606646931035112,0.42044113134515193,5
711,GE,2017,0000040545,2017-01-20,0.941252591137144,0.3990978798289495,0.3710490122113268,2
712,GILD,2017,0000882095,2017-02-16,0.8469932002147027,0.022060316139184355,0.09487417714668478,4
713,GIS,2017,0000040704,2017-01-17,0.7885756396071317,-0.21160992629109954,0.35126465536212503,1
714,GLW,2017,0000024741,2017-01-24,0.927234675988491,0.3430262192343374,0.27336883062204365,2
715,GM,2017,0001467858,2017-09-25,0.9234442234709292,0.32786440916409054,0.24672609869702056,5
716,GOOGL,2017,0001652044,2017-01-26,0.9196394240759536,0.3126452115841878,0.29355160133448255,2
717,GPC,2017,0000040987,2017-02-21,0.8819900459480661,0.16204769907263783,0.10642548276192088,6
718,GPN,2017,0001123360,2017-02-01,0.8305175620293619,-0.0438422366021789,-0.09639608805756694,3
719,GPS,2017,0000039911,2017-02-23,0.9111074541567924,0.27851733190754313,0.27355008875286835,8
720,GRMN,2017,0001121788,2017-12-22,0.8806976305804665,0.1568780376022394,0.20503631645166864,3
721,GS,2017,0000886982,2017-02-16,0.8960583627195319,0.21832096615850105,0.06885323762019846,7
722,GT,2017,0000042582,2017-02-08,0.8313576134044454,-0.040482031101845006,-0.07046259070780225,2
723,GWW,2017,0000277135,2017-02-09,0.7932809035924874,-0.19278887034967696,-0.09315723247275942,4
724,HAL,2017,0000045012,2017-02-14,0.8859430681657227,0.17785978794326418,0.2021109118393829,3
725,HAR,2017,0000800459,2017-02-23,0.9088863909993,0.26963307927757363,0.25462701190175796,4
726,HAS,2017,0000046080,2017-02-06,0.9109711874239228,0.27797226497606475,0.2121222290206788,2
727,HBAN,2017,0000049196,2017-01-25,0.9018665932800389,0.24155388840052927,0.16387034075885154,2
728,HBI,2017,0001359841,2017-02-10,0.9056278533423453,0.25659892864975475,0.2747396328786027,5
729,HCA,2017,0000860730,2017-02-15,0.9474554093460327,0.42390915266450424,0.02925125265574957,5
730,HCN,2017,0000766704,2017-02-23,0.9770457225346189,0.542270405418849,0.11806887168180191,7
731,HCP,2017,0000765880,2017-02-13,0.9275224061950617,0.34417714006062017,0.15177714820413613,4
732,HD,2017,0000354950,2017-02-21,0.8463896568389229,0.01964614263606501,0.050237286605266274,2
733,HES,2017,0000004447,2017-01-25,0.7800426797988951,-0.24574176552404614,-0.05296175460283781,2
734,HIG,2017,0000874766,2017-02-15,0.9019148564761803,0.24174694118509477,0.17289912618618164,4
735,HOG,2017,0000793952,2017-02-27,0.9211226427014897,0.3185780860863323,0.2294122682078381,3
736,HOLX,2017,0000859737,2017-02-14,0.9676916177834219,0.5048539864140613,0.3977225855793587,6
737,HON,2017,0000773840,2017-02-10,0.9168922634423379,0.30165656904972504,0.3982085103445967,3
738,HP,2017,0000046765,2017-03-01,0.864328147486283,0.09140010522550535,0.0442933803050507,5
739,HPE,2017,0001645590,2017-02-23,0.957473415310229,0.46398117652128956,0.34253022745732054,7
740,HPQ,2017,0000047217,2017-02-22,0.9003771426427458,0.23559608585135683,0.19797117795303132,2
741,HRB,2017,0000012659,2017-02-13,0.8376610182922118,-0.01526841155077907,0.25674158785317625,1
742,HRL,2017,0000048465,2017-02-23,0.7842868317766855,-0.22876515761288463,0.11391185622158195,3
743,HRS,2017,0000202058,2017-02-06,0.9645074441457184,0.49211729186324726,0.24965212550092364,8
744,HST,2017,0001070750,2017-02-22,0.9426693062155008,0.40476474014237684,0.2750615429508785,5
745,HSY,2017,0000047111,2017-02-22,0.8952515245742566,0.21509361357739998,0.13472905995224327,4
746,HUM,2017,0000049071,2017-03-01,0.8862048896179285,0.1789070737520877,0.2699725329743967,6
747,IBM,2017,0000051143,2017-01-31,0.85435444321218,0.05150528812909361,0.06270397397173566,4
748,ICE,2017,0001571949,2017-02-07,0.8302759664168556,-0.0448086190522039,0.026329420929818603,3
749,IDXX,2017,0000874716,2017-02-14,0.9025404715213917,0.24424940136594042,0.36950494254578414,4
750,IFF,2017,0000051253,2017-02-15,0.9291111457253795,0.35053209818189135,0.25000873882444274,2
751,ILMN,2017,0001110803,2017-03-01,0.9309944805945991,0.35806543765876997,0.3856023023380666,10
752,INTC,2017,0000050863,2017-02-09,0.9370943654802183,0.3824649772012467,0.42705099249106127,5
753,INTU,2017,0000896878,2017-02-23,0.9275529271804154,0.34429922400203505,0.29136606291664124,5
754,IP,2017,0000051434,2017-12-31,0.8641608623078952,0.0907309645119545,-0.04659611877775438,5
755,IPG,2017,0000051644,2017-02-10,0.8334352334183986,-0.032171551046031865,-0.12488594998916591,2
